dimension,feature,birth,death,persistence,feature_set
0,332,0.0,0.00048502194113098085,0.00048502194113098085,no_regulator
0,333,0.0,0.0004851296835113317,0.0004851296835113317,no_regulator
0,334,0.0,0.00048527392209507525,0.00048527392209507525,no_regulator
0,335,0.0,0.000486117962282151,0.000486117962282151,no_regulator
0,336,0.0,0.0004888169933110476,0.0004888169933110476,no_regulator
0,337,0.0,0.0004981173551641405,0.0004981173551641405,no_regulator
0,338,0.0,0.0005002950201742351,0.0005002950201742351,no_regulator
0,339,0.0,0.0005030524334870279,0.0005030524334870279,no_regulator
0,340,0.0,0.0005042839329689741,0.0005042839329689741,no_regulator
0,341,0.0,0.0005047890590503812,0.0005047890590503812,no_regulator
0,342,0.0,0.0005092474748380482,0.0005092474748380482,no_regulator
0,343,0.0,0.000511977297719568,0.000511977297719568,no_regulator
0,344,0.0,0.0005122049478814006,0.0005122049478814006,no_regulator
0,345,0.0,0.0005160993314348161,0.0005160993314348161,no_regulator
0,346,0.0,0.000516776810400188,0.000516776810400188,no_regulator
0,347,0.0,0.0005219143349677324,0.0005219143349677324,no_regulator
0,348,0.0,0.0005224634078331292,0.0005224634078331292,no_regulator
0,349,0.0,0.0005262994091026485,0.0005262994091026485,no_regulator
0,350,0.0,0.0005269511020742357,0.0005269511020742357,no_regulator
0,351,0.0,0.0005278899916447699,0.0005278899916447699,no_regulator
0,352,0.0,0.000530343153513968,0.000530343153513968,no_regulator
0,353,0.0,0.000532505742739886,0.000532505742739886,no_regulator
0,354,0.0,0.000533301557879895,0.000533301557879895,no_regulator
0,355,0.0,0.0005338262999430299,0.0005338262999430299,no_regulator
0,356,0.0,0.0005339789786376059,0.0005339789786376059,no_regulator
0,357,0.0,0.0005415375344455242,0.0005415375344455242,no_regulator
0,358,0.0,0.0005431945901364088,0.0005431945901364088,no_regulator
0,359,0.0,0.000543635047506541,0.000543635047506541,no_regulator
0,360,0.0,0.0005459276726469398,0.0005459276726469398,no_regulator
0,361,0.0,0.000547675066627562,0.000547675066627562,no_regulator
0,362,0.0,0.000549911055713892,0.000549911055713892,no_regulator
0,363,0.0,0.0005516287055797875,0.0005516287055797875,no_regulator
0,364,0.0,0.0005535233649425209,0.0005535233649425209,no_regulator
0,365,0.0,0.0005581736913882196,0.0005581736913882196,no_regulator
0,366,0.0,0.000558397441636771,0.000558397441636771,no_regulator
0,367,0.0,0.0005599264986813068,0.0005599264986813068,no_regulator
0,368,0.0,0.0005601007724180818,0.0005601007724180818,no_regulator
0,369,0.0,0.0005624141194857657,0.0005624141194857657,no_regulator
0,370,0.0,0.0005631574313156307,0.0005631574313156307,no_regulator
0,371,0.0,0.0005652254330925643,0.0005652254330925643,no_regulator
0,372,0.0,0.000568116083741188,0.000568116083741188,no_regulator
0,373,0.0,0.0005702445632778108,0.0005702445632778108,no_regulator
0,374,0.0,0.0005778096383437514,0.0005778096383437514,no_regulator
0,375,0.0,0.0005793362506665289,0.0005793362506665289,no_regulator
0,376,0.0,0.0005798068013973534,0.0005798068013973534,no_regulator
0,377,0.0,0.000580036488827318,0.000580036488827318,no_regulator
0,378,0.0,0.0005838412325829268,0.0005838412325829268,no_regulator
0,379,0.0,0.0005838557844981551,0.0005838557844981551,no_regulator
0,380,0.0,0.00058399373665452,0.00058399373665452,no_regulator
0,381,0.0,0.0005842346581630409,0.0005842346581630409,no_regulator
0,382,0.0,0.0005861835088580847,0.0005861835088580847,no_regulator
0,383,0.0,0.0005949936457909644,0.0005949936457909644,no_regulator
0,384,0.0,0.0005952605861239135,0.0005952605861239135,no_regulator
0,385,0.0,0.0006065451307222247,0.0006065451307222247,no_regulator
0,386,0.0,0.0006082791951484978,0.0006082791951484978,no_regulator
0,387,0.0,0.0006089760572649539,0.0006089760572649539,no_regulator
0,388,0.0,0.0006134405266493559,0.0006134405266493559,no_regulator
0,389,0.0,0.0006140927434898913,0.0006140927434898913,no_regulator
0,390,0.0,0.0006149813416413963,0.0006149813416413963,no_regulator
0,391,0.0,0.000616308068856597,0.000616308068856597,no_regulator
0,392,0.0,0.0006181354401633143,0.0006181354401633143,no_regulator
0,393,0.0,0.0006202136864885688,0.0006202136864885688,no_regulator
0,394,0.0,0.0006225496763363481,0.0006225496763363481,no_regulator
0,395,0.0,0.0006227617850527167,0.0006227617850527167,no_regulator
0,396,0.0,0.0006237405468709767,0.0006237405468709767,no_regulator
0,397,0.0,0.000627366651315242,0.000627366651315242,no_regulator
0,398,0.0,0.0006317634251900017,0.0006317634251900017,no_regulator
0,399,0.0,0.0006324068526737392,0.0006324068526737392,no_regulator
0,400,0.0,0.0006331905024126172,0.0006331905024126172,no_regulator
0,401,0.0,0.0006336139049381018,0.0006336139049381018,no_regulator
0,402,0.0,0.0006350287003442645,0.0006350287003442645,no_regulator
0,403,0.0,0.0006363276625052094,0.0006363276625052094,no_regulator
0,404,0.0,0.0006373859359882772,0.0006373859359882772,no_regulator
0,405,0.0,0.0006392210489138961,0.0006392210489138961,no_regulator
0,406,0.0,0.0006392417708411813,0.0006392417708411813,no_regulator
0,407,0.0,0.0006402423023246229,0.0006402423023246229,no_regulator
0,408,0.0,0.0006408108747564256,0.0006408108747564256,no_regulator
0,409,0.0,0.0006416576798073947,0.0006416576798073947,no_regulator
0,410,0.0,0.0006437706761062145,0.0006437706761062145,no_regulator
0,411,0.0,0.0006452236557379365,0.0006452236557379365,no_regulator
0,412,0.0,0.0006510422099381685,0.0006510422099381685,no_regulator
0,413,0.0,0.000652178714517504,0.000652178714517504,no_regulator
0,414,0.0,0.0006524665514007211,0.0006524665514007211,no_regulator
0,415,0.0,0.0006541774491779506,0.0006541774491779506,no_regulator
0,416,0.0,0.0006692542228847742,0.0006692542228847742,no_regulator
0,417,0.0,0.0006748063024133444,0.0006748063024133444,no_regulator
0,418,0.0,0.0006762590492144227,0.0006762590492144227,no_regulator
0,419,0.0,0.0006812929059378803,0.0006812929059378803,no_regulator
0,420,0.0,0.0006833976949565113,0.0006833976949565113,no_regulator
0,421,0.0,0.0006881566951051354,0.0006881566951051354,no_regulator
0,422,0.0,0.0006889073993079364,0.0006889073993079364,no_regulator
0,423,0.0,0.0006918589351698756,0.0006918589351698756,no_regulator
0,424,0.0,0.0007006143569014966,0.0007006143569014966,no_regulator
0,425,0.0,0.0007024335209280252,0.0007024335209280252,no_regulator
0,426,0.0,0.0007025452796369791,0.0007025452796369791,no_regulator
0,427,0.0,0.0007044175872579217,0.0007044175872579217,no_regulator
0,428,0.0,0.0007086218683980405,0.0007086218683980405,no_regulator
0,429,0.0,0.0007127622957341373,0.0007127622957341373,no_regulator
0,430,0.0,0.0007153904880397022,0.0007153904880397022,no_regulator
0,431,0.0,0.0007156454375945032,0.0007156454375945032,no_regulator
0,432,0.0,0.0007177777588367462,0.0007177777588367462,no_regulator
0,433,0.0,0.0007182842819020152,0.0007182842819020152,no_regulator
0,434,0.0,0.0007203796994872391,0.0007203796994872391,no_regulator
0,435,0.0,0.0007206363952718675,0.0007206363952718675,no_regulator
0,436,0.0,0.0007213234785012901,0.0007213234785012901,no_regulator
0,437,0.0,0.0007227595779113472,0.0007227595779113472,no_regulator
0,438,0.0,0.0007287319167517126,0.0007287319167517126,no_regulator
0,439,0.0,0.0007312407833524048,0.0007312407833524048,no_regulator
0,440,0.0,0.0007330672815442085,0.0007330672815442085,no_regulator
0,441,0.0,0.0007346629863604903,0.0007346629863604903,no_regulator
0,442,0.0,0.0007363405311480165,0.0007363405311480165,no_regulator
0,443,0.0,0.0007444617804139853,0.0007444617804139853,no_regulator
0,444,0.0,0.0007447935058735311,0.0007447935058735311,no_regulator
0,445,0.0,0.0007523813983425498,0.0007523813983425498,no_regulator
0,446,0.0,0.0007527250563725829,0.0007527250563725829,no_regulator
0,447,0.0,0.00075297657167539,0.00075297657167539,no_regulator
0,448,0.0,0.0007546619744971395,0.0007546619744971395,no_regulator
0,449,0.0,0.0007577147916890681,0.0007577147916890681,no_regulator
0,450,0.0,0.0007612385670654476,0.0007612385670654476,no_regulator
0,451,0.0,0.0007614581845700741,0.0007614581845700741,no_regulator
0,452,0.0,0.0007668822072446346,0.0007668822072446346,no_regulator
0,453,0.0,0.0007689824560657144,0.0007689824560657144,no_regulator
0,454,0.0,0.0007729450007900596,0.0007729450007900596,no_regulator
0,455,0.0,0.0007733496022410691,0.0007733496022410691,no_regulator
0,456,0.0,0.0007777573191560805,0.0007777573191560805,no_regulator
0,457,0.0,0.0007806094363331795,0.0007806094363331795,no_regulator
0,458,0.0,0.0007806700305081904,0.0007806700305081904,no_regulator
0,459,0.0,0.0007841927581466734,0.0007841927581466734,no_regulator
0,460,0.0,0.0007903210935182869,0.0007903210935182869,no_regulator
0,461,0.0,0.000794998137280345,0.000794998137280345,no_regulator
0,462,0.0,0.0007951845182105899,0.0007951845182105899,no_regulator
0,463,0.0,0.0007979415240697563,0.0007979415240697563,no_regulator
0,464,0.0,0.0007982643437571824,0.0007982643437571824,no_regulator
0,465,0.0,0.0008011124446056783,0.0008011124446056783,no_regulator
0,466,0.0,0.0008054943755269051,0.0008054943755269051,no_regulator
0,467,0.0,0.0008058244711719453,0.0008058244711719453,no_regulator
0,468,0.0,0.000809329270850867,0.000809329270850867,no_regulator
0,469,0.0,0.0008106984896585345,0.0008106984896585345,no_regulator
0,470,0.0,0.0008113110670819879,0.0008113110670819879,no_regulator
0,471,0.0,0.0008113504736684263,0.0008113504736684263,no_regulator
0,472,0.0,0.0008119465201161802,0.0008119465201161802,no_regulator
0,473,0.0,0.0008132929215207696,0.0008132929215207696,no_regulator
0,474,0.0,0.0008171501103788614,0.0008171501103788614,no_regulator
0,475,0.0,0.0008178550633601844,0.0008178550633601844,no_regulator
0,476,0.0,0.0008206595666706562,0.0008206595666706562,no_regulator
0,477,0.0,0.0008257697918452322,0.0008257697918452322,no_regulator
0,478,0.0,0.0008273956482298672,0.0008273956482298672,no_regulator
0,479,0.0,0.0008345252717845142,0.0008345252717845142,no_regulator
0,480,0.0,0.0008372782613150775,0.0008372782613150775,no_regulator
0,481,0.0,0.0008390772272832692,0.0008390772272832692,no_regulator
0,482,0.0,0.0008406333508901298,0.0008406333508901298,no_regulator
0,483,0.0,0.0008473274065181613,0.0008473274065181613,no_regulator
0,484,0.0,0.0008526346064172685,0.0008526346064172685,no_regulator
0,485,0.0,0.0008595883846282959,0.0008595883846282959,no_regulator
0,486,0.0,0.0008606938063167036,0.0008606938063167036,no_regulator
0,487,0.0,0.0008713516872376204,0.0008713516872376204,no_regulator
0,488,0.0,0.0008735971059650183,0.0008735971059650183,no_regulator
0,489,0.0,0.0008738694014027715,0.0008738694014027715,no_regulator
0,490,0.0,0.0008755832095630467,0.0008755832095630467,no_regulator
0,491,0.0,0.0008772506262175739,0.0008772506262175739,no_regulator
0,492,0.0,0.0008783178636804223,0.0008783178636804223,no_regulator
0,493,0.0,0.0008804103126749396,0.0008804103126749396,no_regulator
0,494,0.0,0.0008824389660730958,0.0008824389660730958,no_regulator
0,495,0.0,0.0008850364247336984,0.0008850364247336984,no_regulator
0,496,0.0,0.0008885101997293532,0.0008885101997293532,no_regulator
0,497,0.0,0.0008942749700509012,0.0008942749700509012,no_regulator
0,498,0.0,0.0008995612151920795,0.0008995612151920795,no_regulator
0,499,0.0,0.000901299063116312,0.000901299063116312,no_regulator
0,500,0.0,0.0009087636135518551,0.0009087636135518551,no_regulator
0,501,0.0,0.0009144555078819394,0.0009144555078819394,no_regulator
0,502,0.0,0.0009289379231631756,0.0009289379231631756,no_regulator
0,503,0.0,0.0009298945660702884,0.0009298945660702884,no_regulator
0,504,0.0,0.0009362444397993386,0.0009362444397993386,no_regulator
0,505,0.0,0.0009398834081366658,0.0009398834081366658,no_regulator
0,506,0.0,0.000939912220928818,0.000939912220928818,no_regulator
0,507,0.0,0.0009470548829995096,0.0009470548829995096,no_regulator
0,508,0.0,0.0009509947267360985,0.0009509947267360985,no_regulator
0,509,0.0,0.000951822497881949,0.000951822497881949,no_regulator
0,510,0.0,0.0009532228577882051,0.0009532228577882051,no_regulator
0,511,0.0,0.0009568023961037397,0.0009568023961037397,no_regulator
0,512,0.0,0.0009582532802596688,0.0009582532802596688,no_regulator
0,513,0.0,0.0009593500290066004,0.0009593500290066004,no_regulator
0,514,0.0,0.000975055736489594,0.000975055736489594,no_regulator
0,515,0.0,0.0009755560895428061,0.0009755560895428061,no_regulator
0,516,0.0,0.0009758634842000902,0.0009758634842000902,no_regulator
0,517,0.0,0.0009830980561673641,0.0009830980561673641,no_regulator
0,518,0.0,0.0009870044887065887,0.0009870044887065887,no_regulator
0,519,0.0,0.0009870738722383976,0.0009870738722383976,no_regulator
0,520,0.0,0.0009892116067931056,0.0009892116067931056,no_regulator
0,521,0.0,0.000991098117083311,0.000991098117083311,no_regulator
0,522,0.0,0.0009975251741707325,0.0009975251741707325,no_regulator
0,523,0.0,0.0009986464865505695,0.0009986464865505695,no_regulator
0,524,0.0,0.0010050300043076277,0.0010050300043076277,no_regulator
0,525,0.0,0.0010109904687851667,0.0010109904687851667,no_regulator
0,526,0.0,0.001011875574477017,0.001011875574477017,no_regulator
0,527,0.0,0.0010132058523595333,0.0010132058523595333,no_regulator
0,528,0.0,0.0010167297441512346,0.0010167297441512346,no_regulator
0,529,0.0,0.0010185240535065532,0.0010185240535065532,no_regulator
0,530,0.0,0.0010232428321614861,0.0010232428321614861,no_regulator
0,531,0.0,0.0010244353907182813,0.0010244353907182813,no_regulator
0,532,0.0,0.0010246310848742723,0.0010246310848742723,no_regulator
0,533,0.0,0.0010256716050207615,0.0010256716050207615,no_regulator
0,534,0.0,0.001025895937345922,0.001025895937345922,no_regulator
0,535,0.0,0.00103695725556463,0.00103695725556463,no_regulator
0,536,0.0,0.0010387407382950187,0.0010387407382950187,no_regulator
0,537,0.0,0.001039740163832903,0.001039740163832903,no_regulator
0,538,0.0,0.001043975236825645,0.001043975236825645,no_regulator
0,539,0.0,0.0010462988866493106,0.0010462988866493106,no_regulator
0,540,0.0,0.0010488490806892514,0.0010488490806892514,no_regulator
0,541,0.0,0.0010506699327379465,0.0010506699327379465,no_regulator
0,542,0.0,0.0010576877975836396,0.0010576877975836396,no_regulator
0,543,0.0,0.0010661632986739278,0.0010661632986739278,no_regulator
0,544,0.0,0.0010687237372621894,0.0010687237372621894,no_regulator
0,545,0.0,0.001069017918780446,0.001069017918780446,no_regulator
0,546,0.0,0.0010751293739303946,0.0010751293739303946,no_regulator
0,547,0.0,0.001076108543202281,0.001076108543202281,no_regulator
0,548,0.0,0.0010762620950117707,0.0010762620950117707,no_regulator
0,549,0.0,0.001080389367416501,0.001080389367416501,no_regulator
0,550,0.0,0.0010831065010279417,0.0010831065010279417,no_regulator
0,551,0.0,0.0010853023268282413,0.0010853023268282413,no_regulator
0,552,0.0,0.001092391088604927,0.001092391088604927,no_regulator
0,553,0.0,0.0011009573936462402,0.0011009573936462402,no_regulator
0,554,0.0,0.001105676987208426,0.001105676987208426,no_regulator
0,555,0.0,0.0011078007519245148,0.0011078007519245148,no_regulator
0,556,0.0,0.0011098706163465977,0.0011098706163465977,no_regulator
0,557,0.0,0.0011276566656306386,0.0011276566656306386,no_regulator
0,558,0.0,0.0011373608140274882,0.0011373608140274882,no_regulator
0,559,0.0,0.0011459040688350797,0.0011459040688350797,no_regulator
0,560,0.0,0.0011498827952891588,0.0011498827952891588,no_regulator
0,561,0.0,0.0011553565273061395,0.0011553565273061395,no_regulator
0,562,0.0,0.0011577472323551774,0.0011577472323551774,no_regulator
0,563,0.0,0.001163038075901568,0.001163038075901568,no_regulator
0,564,0.0,0.0011651408858597279,0.0011651408858597279,no_regulator
0,565,0.0,0.0011664085322991014,0.0011664085322991014,no_regulator
0,566,0.0,0.0011664495104923844,0.0011664495104923844,no_regulator
0,567,0.0,0.001170768984593451,0.001170768984593451,no_regulator
0,568,0.0,0.0011712552513927221,0.0011712552513927221,no_regulator
0,569,0.0,0.0011737520107999444,0.0011737520107999444,no_regulator
0,570,0.0,0.0011744428193196654,0.0011744428193196654,no_regulator
0,571,0.0,0.0011768356198444963,0.0011768356198444963,no_regulator
0,572,0.0,0.0011775437742471695,0.0011775437742471695,no_regulator
0,573,0.0,0.0011815741891041398,0.0011815741891041398,no_regulator
0,574,0.0,0.0011855908669531345,0.0011855908669531345,no_regulator
0,575,0.0,0.0011962322751060128,0.0011962322751060128,no_regulator
0,576,0.0,0.0011973129585385323,0.0011973129585385323,no_regulator
0,577,0.0,0.001204690313898027,0.001204690313898027,no_regulator
0,578,0.0,0.001212476403452456,0.001212476403452456,no_regulator
0,579,0.0,0.001216131029650569,0.001216131029650569,no_regulator
0,580,0.0,0.001220882055349648,0.001220882055349648,no_regulator
0,581,0.0,0.0012392709031701088,0.0012392709031701088,no_regulator
0,582,0.0,0.0012407146859914064,0.0012407146859914064,no_regulator
0,583,0.0,0.001241514110006392,0.001241514110006392,no_regulator
0,584,0.0,0.0012603283394128084,0.0012603283394128084,no_regulator
0,585,0.0,0.0012691288720816374,0.0012691288720816374,no_regulator
0,586,0.0,0.001272830879315734,0.001272830879315734,no_regulator
0,587,0.0,0.0012842293363064528,0.0012842293363064528,no_regulator
0,588,0.0,0.0012878631241619587,0.0012878631241619587,no_regulator
0,589,0.0,0.0012925571063533425,0.0012925571063533425,no_regulator
0,590,0.0,0.0013046665117144585,0.0013046665117144585,no_regulator
0,591,0.0,0.001307429512962699,0.001307429512962699,no_regulator
0,592,0.0,0.001308259554207325,0.001308259554207325,no_regulator
0,593,0.0,0.0013145008124411106,0.0013145008124411106,no_regulator
0,594,0.0,0.0013202439295127988,0.0013202439295127988,no_regulator
0,595,0.0,0.0013341312296688557,0.0013341312296688557,no_regulator
0,596,0.0,0.0013399594463407993,0.0013399594463407993,no_regulator
0,597,0.0,0.001342285075224936,0.001342285075224936,no_regulator
0,598,0.0,0.0013444132637232542,0.0013444132637232542,no_regulator
0,599,0.0,0.0013445646036416292,0.0013445646036416292,no_regulator
0,600,0.0,0.0013549568830057979,0.0013549568830057979,no_regulator
0,601,0.0,0.001359820831567049,0.001359820831567049,no_regulator
0,602,0.0,0.0013605408603325486,0.0013605408603325486,no_regulator
0,603,0.0,0.0013610462192445993,0.0013610462192445993,no_regulator
0,604,0.0,0.0013653329806402326,0.0013653329806402326,no_regulator
0,605,0.0,0.0013656929368153214,0.0013656929368153214,no_regulator
0,606,0.0,0.0013689069310203195,0.0013689069310203195,no_regulator
0,607,0.0,0.0013693260261788964,0.0013693260261788964,no_regulator
0,608,0.0,0.0013814009726047516,0.0013814009726047516,no_regulator
0,609,0.0,0.0013856863370165229,0.0013856863370165229,no_regulator
0,610,0.0,0.0013863007770851254,0.0013863007770851254,no_regulator
0,611,0.0,0.0013899587793275714,0.0013899587793275714,no_regulator
0,612,0.0,0.0013919949997216463,0.0013919949997216463,no_regulator
0,613,0.0,0.0013945599785074592,0.0013945599785074592,no_regulator
0,614,0.0,0.0014003501273691654,0.0014003501273691654,no_regulator
0,615,0.0,0.001404016395099461,0.001404016395099461,no_regulator
0,616,0.0,0.0014045407297089696,0.0014045407297089696,no_regulator
0,617,0.0,0.0014066692674532533,0.0014066692674532533,no_regulator
0,618,0.0,0.0014073291094973683,0.0014073291094973683,no_regulator
0,619,0.0,0.001414550468325615,0.001414550468325615,no_regulator
0,620,0.0,0.0014270554529502988,0.0014270554529502988,no_regulator
0,621,0.0,0.0014274321729317307,0.0014274321729317307,no_regulator
0,622,0.0,0.0014321276685222983,0.0014321276685222983,no_regulator
0,623,0.0,0.0014412356540560722,0.0014412356540560722,no_regulator
0,624,0.0,0.0014454420888796449,0.0014454420888796449,no_regulator
0,625,0.0,0.0014514741487801075,0.0014514741487801075,no_regulator
0,626,0.0,0.0014568489277735353,0.0014568489277735353,no_regulator
0,627,0.0,0.0014589333441108465,0.0014589333441108465,no_regulator
0,628,0.0,0.0014617027482017875,0.0014617027482017875,no_regulator
0,629,0.0,0.0014677481958642602,0.0014677481958642602,no_regulator
0,630,0.0,0.0014678521547466516,0.0014678521547466516,no_regulator
0,631,0.0,0.0014826732221990824,0.0014826732221990824,no_regulator
0,632,0.0,0.0014907674631103873,0.0014907674631103873,no_regulator
0,633,0.0,0.0014993735821917653,0.0014993735821917653,no_regulator
0,634,0.0,0.0015122421318665147,0.0015122421318665147,no_regulator
0,635,0.0,0.0015127038350328803,0.0015127038350328803,no_regulator
0,636,0.0,0.0015174482250586152,0.0015174482250586152,no_regulator
0,637,0.0,0.0015181985218077898,0.0015181985218077898,no_regulator
0,638,0.0,0.0015209903940558434,0.0015209903940558434,no_regulator
0,639,0.0,0.0015298096695914865,0.0015298096695914865,no_regulator
0,640,0.0,0.0015377290546894073,0.0015377290546894073,no_regulator
0,641,0.0,0.0015455173561349511,0.0015455173561349511,no_regulator
0,642,0.0,0.001546344137750566,0.001546344137750566,no_regulator
0,643,0.0,0.0015487121418118477,0.0015487121418118477,no_regulator
0,644,0.0,0.0015548949595540762,0.0015548949595540762,no_regulator
0,645,0.0,0.001559679745696485,0.001559679745696485,no_regulator
0,646,0.0,0.0015603321371600032,0.0015603321371600032,no_regulator
0,647,0.0,0.0015630645211786032,0.0015630645211786032,no_regulator
0,648,0.0,0.0015648221597075462,0.0015648221597075462,no_regulator
0,649,0.0,0.0015666704857721925,0.0015666704857721925,no_regulator
0,650,0.0,0.0015815431252121925,0.0015815431252121925,no_regulator
0,651,0.0,0.0016037465538829565,0.0016037465538829565,no_regulator
0,652,0.0,0.0016110960859805346,0.0016110960859805346,no_regulator
0,653,0.0,0.0016142531530931592,0.0016142531530931592,no_regulator
0,654,0.0,0.001617812318727374,0.001617812318727374,no_regulator
0,655,0.0,0.0016196947544813156,0.0016196947544813156,no_regulator
0,656,0.0,0.0016200264217332006,0.0016200264217332006,no_regulator
0,657,0.0,0.0016238396055996418,0.0016238396055996418,no_regulator
0,658,0.0,0.0016263778088614345,0.0016263778088614345,no_regulator
0,659,0.0,0.0016269359039142728,0.0016269359039142728,no_regulator
0,660,0.0,0.0016277129761874676,0.0016277129761874676,no_regulator
0,661,0.0,0.0016280655981972814,0.0016280655981972814,no_regulator
0,662,0.0,0.0016448950627818704,0.0016448950627818704,no_regulator
0,663,0.0,0.0016460876213386655,0.0016460876213386655,no_regulator
0,664,0.0,0.001646477379836142,0.001646477379836142,no_regulator
0,665,0.0,0.0016544953687116504,0.0016544953687116504,no_regulator
0,666,0.0,0.0016557499766349792,0.0016557499766349792,no_regulator
0,667,0.0,0.0016565793193876743,0.0016565793193876743,no_regulator
0,668,0.0,0.001657150685787201,0.001657150685787201,no_regulator
0,669,0.0,0.0016599658410996199,0.0016599658410996199,no_regulator
0,670,0.0,0.001660699606873095,0.001660699606873095,no_regulator
0,671,0.0,0.0016649747267365456,0.0016649747267365456,no_regulator
0,672,0.0,0.0016669766046106815,0.0016669766046106815,no_regulator
0,673,0.0,0.001669553923420608,0.001669553923420608,no_regulator
0,674,0.0,0.001673116465099156,0.001673116465099156,no_regulator
0,675,0.0,0.0016780250007286668,0.0016780250007286668,no_regulator
0,676,0.0,0.0016782627208158374,0.0016782627208158374,no_regulator
0,677,0.0,0.0016962491208687425,0.0016962491208687425,no_regulator
0,678,0.0,0.0017019739607349038,0.0017019739607349038,no_regulator
0,679,0.0,0.0017180944560095668,0.0017180944560095668,no_regulator
0,680,0.0,0.0017225209157913923,0.0017225209157913923,no_regulator
0,681,0.0,0.0017238964792340994,0.0017238964792340994,no_regulator
0,682,0.0,0.001725497073493898,0.001725497073493898,no_regulator
0,683,0.0,0.001731434720568359,0.001731434720568359,no_regulator
0,684,0.0,0.0017340927151963115,0.0017340927151963115,no_regulator
0,685,0.0,0.001743230503052473,0.001743230503052473,no_regulator
0,686,0.0,0.001749894698150456,0.001749894698150456,no_regulator
0,687,0.0,0.0017606121255084872,0.0017606121255084872,no_regulator
0,688,0.0,0.0017898494843393564,0.0017898494843393564,no_regulator
0,689,0.0,0.0017909688176587224,0.0017909688176587224,no_regulator
0,690,0.0,0.0018101572059094906,0.0018101572059094906,no_regulator
0,691,0.0,0.0018128629308193922,0.0018128629308193922,no_regulator
0,692,0.0,0.0018362094415351748,0.0018362094415351748,no_regulator
0,693,0.0,0.0018364188726991415,0.0018364188726991415,no_regulator
0,694,0.0,0.001852787914685905,0.001852787914685905,no_regulator
0,695,0.0,0.0018610879778862,0.0018610879778862,no_regulator
0,696,0.0,0.0018702407833188772,0.0018702407833188772,no_regulator
0,697,0.0,0.0018835101509466767,0.0018835101509466767,no_regulator
0,698,0.0,0.0019050071714445949,0.0019050071714445949,no_regulator
0,699,0.0,0.0019117360934615135,0.0019117360934615135,no_regulator
0,700,0.0,0.0019203518750146031,0.0019203518750146031,no_regulator
0,701,0.0,0.0019385265186429024,0.0019385265186429024,no_regulator
0,702,0.0,0.0019418303854763508,0.0019418303854763508,no_regulator
0,703,0.0,0.00196609809063375,0.00196609809063375,no_regulator
0,704,0.0,0.0019771812949329615,0.0019771812949329615,no_regulator
0,705,0.0,0.0019832230173051357,0.0019832230173051357,no_regulator
0,706,0.0,0.0019907590467482805,0.0019907590467482805,no_regulator
0,707,0.0,0.0019920736085623503,0.0019920736085623503,no_regulator
0,708,0.0,0.001992943463847041,0.001992943463847041,no_regulator
0,709,0.0,0.0019946747925132513,0.0019946747925132513,no_regulator
0,710,0.0,0.002017505234107375,0.002017505234107375,no_regulator
0,711,0.0,0.0020318240858614445,0.0020318240858614445,no_regulator
0,712,0.0,0.002047700574621558,0.002047700574621558,no_regulator
0,713,0.0,0.0020661046728491783,0.0020661046728491783,no_regulator
0,714,0.0,0.002071784809231758,0.002071784809231758,no_regulator
0,715,0.0,0.002072772942483425,0.002072772942483425,no_regulator
0,716,0.0,0.0020831685978919268,0.0020831685978919268,no_regulator
0,717,0.0,0.0020903348922729492,0.0020903348922729492,no_regulator
0,718,0.0,0.0020907199941575527,0.0020907199941575527,no_regulator
0,719,0.0,0.0020908222068101168,0.0020908222068101168,no_regulator
0,720,0.0,0.0021033796947449446,0.0021033796947449446,no_regulator
0,721,0.0,0.0021073000971227884,0.0021073000971227884,no_regulator
0,722,0.0,0.002119780983775854,0.002119780983775854,no_regulator
0,723,0.0,0.0021355149801820517,0.0021355149801820517,no_regulator
0,724,0.0,0.002138290088623762,0.002138290088623762,no_regulator
0,725,0.0,0.00214336346834898,0.00214336346834898,no_regulator
0,726,0.0,0.0021439010743051767,0.0021439010743051767,no_regulator
0,727,0.0,0.002147490158677101,0.002147490158677101,no_regulator
0,728,0.0,0.0021509372163563967,0.0021509372163563967,no_regulator
0,729,0.0,0.002171608619391918,0.002171608619391918,no_regulator
0,730,0.0,0.002185029210522771,0.002185029210522771,no_regulator
0,731,0.0,0.002191227860748768,0.002191227860748768,no_regulator
0,732,0.0,0.0021982251200824976,0.0021982251200824976,no_regulator
0,733,0.0,0.002198420464992523,0.002198420464992523,no_regulator
0,734,0.0,0.0021999101154506207,0.0021999101154506207,no_regulator
0,735,0.0,0.002205370459705591,0.002205370459705591,no_regulator
0,736,0.0,0.00221409578807652,0.00221409578807652,no_regulator
0,737,0.0,0.0022198446094989777,0.0022198446094989777,no_regulator
0,738,0.0,0.0022291659843176603,0.0022291659843176603,no_regulator
0,739,0.0,0.0022314947564154863,0.0022314947564154863,no_regulator
0,740,0.0,0.0022323569282889366,0.0022323569282889366,no_regulator
0,741,0.0,0.002238524379208684,0.002238524379208684,no_regulator
0,742,0.0,0.0022448936942964792,0.0022448936942964792,no_regulator
0,743,0.0,0.0022496322635561228,0.0022496322635561228,no_regulator
0,744,0.0,0.0022650761529803276,0.0022650761529803276,no_regulator
0,745,0.0,0.0022692098282277584,0.0022692098282277584,no_regulator
0,746,0.0,0.002269609598442912,0.002269609598442912,no_regulator
